"","Year","Month","AvgOfSecchi","AvgOfChla","AvgOfSRP","AvgOfTP","AvgOfNOx","AvgOfSRSi","Phytoplankton","Benth","Zoop"
"215",1997,5,5.713125,3.005,2.73,8.7775,340.36,48.4375,5.296909089,NA,NA
"216",1997,6,5.454,1.5352,2.48,9.648,284.404,240.32,0.265433686,6584,3.002933516
"217",1997,7,3.7240625,2.8935,3.185,12.55,256.94,738.45,0.244501634,NA,NA
"218",1997,8,2.7625,7.5015,4.1,19.04,120.490145,1324.15,1.006873035,NA,NA
"219",1997,9,1.898833333,10.7031,3.75,21.853,35.05409,1382.89,1.775431555,NA,NA
"220",1997,10,2.1175,5.9605,3.535,15.945,33.66446,24.45,4.545397879,NA,NA
"221",1998,2,1.745,3.685,8.1,20,348.85,271.5,NA,NA,NA
"222",1998,3,1.85,8.57,2.3,17.2,437.8,107,NA,NA,NA
"223",1998,4,3.001458333,4.6085,2.144444444,11.745,369.0233333,142.1333333,NA,NA,NA
"224",1998,5,3.6575,2.333,2.295,11.455,298.58,244.2,NA,NA,NA
"225",1998,6,4.75,2.032,4.61,17.1475,256.795,342.85,NA,4304,1.678442726
"226",1998,7,2.84375,5.106,2.831666667,18.1425,178.225,570.6,NA,NA,NA
"227",1998,8,1.7925,8.4272,4.284,26.284,54.95632,1194.68,NA,NA,NA
"228",1998,9,1.75,11.322,2.92,24.08666667,43.21922,147.5333333,NA,NA,NA
"229",1998,10,3.241666667,2.234,17.19333333,34.30666667,90.21333333,108.6666667,NA,NA,NA
"230",1998,11,4.35,1.7225,22.1,39.175,130.1,265.5,NA,NA,NA
"231",1999,2,4.85,0.7,9,23.3,394.4,23,NA,NA,NA
"232",1999,3,1.75,2.43,12.7,20.9,429.4,162,NA,NA,NA
"233",1999,4,2.4625,6.9225,4.025,12.2,313.65,94.25,NA,NA,NA
"234",1999,5,5.125,1.348833333,3.753333333,9.01,279.84375,90.1625,NA,NA,NA
"235",1999,6,5.155,1.7398,4.76,10.727,229.265,253.04,NA,9476,2.060481907
"236",1999,7,3.41875,3.6955,6.565,14.74,162.4175,302.2,NA,NA,NA
"237",1999,8,1.84375,11.47875,7.335,16.76,71.7475,595.2,NA,NA,NA
"238",1999,9,1.3375,14.44908333,7.95,25.23833333,46.04315417,542.2916667,NA,NA,NA
"239",1999,10,2.494444444,3.803111111,8.546666667,15.99333333,84.3212,17.8,NA,NA,NA
"240",2000,2,5.5,0.54,11.9,3.4,317,NA,NA,NA,NA
"241",2000,4,3.233333333,2.726666667,3.566666667,15.56666667,562.5,26.5,0.642649361,NA,NA
"242",2000,5,4.11,1.0124,3.27,9.18,460.392,133.72,0.059876856,NA,NA
"243",2000,6,3.9875,1.4385,5.4875,15.4875,511.145,381.5,0.121694219,9659,1.537282162
"244",2000,7,3.31875,6.803,3.025,13.44,347.5425,457.85,1.32410487,NA,NA
"245",2000,8,2.05,11.2043,3.650666667,18.331,199.742092,650.6266667,2.406985865,NA,NA
"246",2000,9,1.655555556,14.59644444,4.062222222,28.84444444,42.08155556,1183.755556,1.687880345,NA,NA
"247",2000,10,2.17,6.01,6.612,26.11,66.284485,447.85,0.507224689,NA,NA
"248",2000,11,2.95,4.74,5.45,17.95,87.45,947.5,0.782135294,NA,NA
"249",2001,1,3.5,0.13,4,11.9,234,10,NA,NA,NA
"250",2001,4,3,2.63,2.6,11.9,606.3,552,1.10521361,NA,NA
"251",2001,5,4.54375,2.19025,1.6375,10.3875,569.9725,119.675,2.313757943,NA,NA
"252",2001,6,6.31875,1.6025,5.335,15.75,484.77,275.05,0.408055038,8508,2.373105095
"253",2001,7,4.235,2.9582,8.74,24.224,352.848,568.6,1.289931668,NA,NA
"254",2001,8,2.68125,5.9625,12.5875,32.935,196.594455,978.2375,0.36130674,NA,NA
"255",2001,9,1.74375,10.6775,21.33875,49.855,69.92081,905.4,1.53124166,NA,NA
"256",2001,10,1.929166667,8.773,13.02375,34.305,65.05996,136.6125,NA,NA,NA
"257",2001,11,3.375,2.0675,19.475,26.425,118.8,333.3333333,0.273904809,NA,NA
"258",2002,3,1.1,39.97,2.05,27.2,135.1,NA,5.679038842,NA,NA
"259",2002,4,2.875,10.822,1.9,18.23333333,160.845,52.93333333,5.904700916,NA,NA
"260",2002,5,4.68125,1.7975,2.7075,15.735,192.55875,178.275,0.330813108,NA,NA
"261",2002,6,5.765,1.5316,3.188,16.336,197.146,342.4,0.373443262,7948,1.682382057
"262",2002,7,3.69375,3.7445,3.17,19.34,162.955,557.55,0.397801702,NA,NA
"263",2002,8,2.4875,6.478625,6.165,28.43,68.28625,778.475,1.31797621,NA,NA
"264",2002,9,2.165,8.536,12.252,42.294,54.435312,476.72,3.599046789,NA,NA
"265",2002,10,3.0125,6.3885,14.135,39.77,64.315,58.5375,1.920935888,NA,NA
"266",2002,11,3.9,4.004,12.38,29.7,59.58,30,NA,NA,NA
"267",2003,2,5.2,0.93,NA,NA,212.3,621,NA,NA,NA
"268",2003,3,2.9,1.34,NA,NA,157,669,NA,NA,NA
"269",2003,4,2.8,7.348,2.94,17.32,292.28,617.6,1.340778124,NA,NA
"270",2003,5,4.24375,4.8585,2.575,13.165,413.22,535.175,0.141687306,NA,NA
"271",2003,6,6.203125,1.9175,4.77,15.625,388.075,904.5,0.100004018,6437,2.085897602
"272",2003,7,4.831,2.9216,6.892,18.716,277.548,1270.68,0.320045479,NA,NA
"273",2003,8,2.73625,12.4555,4.905,23.635,102.273005,1983.65,1.548787923,NA,NA
"274",2003,9,1.797,12.681,14.47,42.314,35.155924,1721.27,3.409765179,NA,NA
"275",2003,10,2.8825,3.4965,24.8,48.9075,74.1271875,721.725,0.745379702,NA,NA
"276",2003,11,4.066666667,1.9925,19.825,43.1,100.55,845.25,0.122998426,NA,NA
"277",2004,2,2.46,0.4,14.2,35.1,397.2,701,NA,NA,NA
"278",2004,3,3.9,0.4,22.3,36.5,382.5,1596,NA,NA,NA
"279",2004,4,2.3825,3.390625,3.375,16.8125,292.25625,587.0625,3.074620439,NA,NA
"280",2004,5,5.800416667,3.937833333,2.653333333,12.39666667,299.3345833,142.8833333,1.399315001,NA,NA
"281",2004,6,4.67,1.8244,6.18,18.532,262.496,623.26,0.07212289,8153,2.33234017
"282",2004,7,3.458333333,8.334,9.946666667,24.43333333,193.2733333,1332.133333,0.580922355,NA,NA
"283",2004,8,2.40875,12.81,7.0575,26.2525,45.01407625,1645.25,2.532246494,NA,NA
"284",2004,9,1.9345,11.7311,20.098,48.113,27.157449,1922.01,3.516197573,NA,NA
"285",2004,10,2.429791667,8.415166667,17.45166667,41.22416667,28.46408125,165.7833333,4.810513928,NA,NA
"286",2004,11,2.206666667,1.483333333,29,48.6,94.56166667,328,NA,NA,NA
"287",2005,2,4.34,0.17,4.9,21.1,440.9,282,NA,NA,NA
"288",2005,3,3.3,0.33,20.6,30.5,284.5,659,NA,NA,NA
"289",2005,4,2.886666667,8.276666667,5.566666667,20.26666667,368.9333333,680.6666667,0.816298235,NA,NA
"290",2005,5,5.0385,3.1208,3.876,11.004,298.94,372.48,0.275579958,NA,NA
"291",2005,6,5.348125,1.3275,5.005,13.36,230.02,497.55,0.096401162,7544,2.586799829
"292",2005,7,4.91125,3.4755,8.505,20.57,181.89125,889.35,0.117736473,NA,NA
"293",2005,8,3.178,7.1828,11.3,33.508,91.928,1154.8,1.467132098,NA,NA
"294",2005,9,2.94625,4.366,22.04625,36.98,62.595695,321.45,0.956641667,NA,NA
"295",2005,10,3.747,2.98,44.76,57.72,83.834762,795.71,NA,NA,NA
"296",2005,11,3.19125,1.873,51.57,59.97,180.94,1193,0.899739492,NA,NA
"297",2006,4,3.4525,3.34,3.546666667,17.1,364.3666667,1034.833333,0.598056849,NA,NA
"298",2006,5,5.4145,1.9024,6.82,14.468,266.284,826.37,0.022949074,NA,NA
"299",2006,6,4.761875,2.673333333,5.02,17.0825,198.85,1057.05,0.062589705,6348,2.091425685
"300",2006,7,2.446,7.582,5.212,22.768,98.184,1668.8,1.233408013,NA,NA
"301",2006,8,1.601875,16.0135,9.955,41.52,37.9435875,2203.55,2.686656011,NA,NA
"302",2006,9,1.735,11.708,20.63,47.325,49.95055,2121.85,0.611181164,NA,NA
"303",2006,10,2.181875,5.178625,18.3925,37.39875,64.20464375,1854.5875,0.146590552,NA,NA
"304",2007,3,3.49,0.18,18.6,24.8,420.9,2306,NA,NA,NA
"305",2007,4,2.38,13.63,4.4,20.3,451.4,1483,2.526703314,NA,NA
"306",2007,5,3.2325,5.432,3.124,12.044,361.252,1000.32,0.174960141,NA,NA
"307",2007,6,4.3425,1.835,4.0725,13.94375,309.54625,1183.5625,0.114772175,8047,1.847495775
"308",2007,7,4.1095,3.5392,4.104,16.952,204.12,1681.56,0.254853474,NA,NA
"309",2007,8,2.74625,6.768,5.5275,22.1325,66.69976875,2441.475,1.481098532,NA,NA
"310",2007,9,3.341875,3.7965,11.93,25.695,37.713825,2984.75,0.608804415,NA,NA
"311",2007,10,3.3825,12.66266667,10.23666667,34.305,40.221625,1492.283333,5.488710683,NA,NA
"312",2007,11,5.2125,3.5575,4.3,14.2,35.519,12,2.42761771,NA,NA
"313",2008,4,3.045,6.369333333,3.48,13.74666667,361.02,714.7333333,1.221061656,NA,NA
"314",2008,5,4.139,2.6416,2.904,12.081,270.972,418.36,1.21218871,NA,NA
"315",2008,6,6.340625,1.5375,3.586666667,13.11333333,219.09,561.65,0.047811714,6651,1.646524426
"316",2008,7,4.302,3.5167,3.958,16.547,152.488,880.01,1.478163639,NA,NA
"317",2008,8,3.105,6.995875,4.565,19.44,52.63739,643.7,1.614996816,NA,NA
"318",2008,9,3.2065,4.3892,26.04,39.956,55.01594,1206.92,0.78673093,NA,NA
"319",2008,10,4.058958333,3.851666667,33.16,47.99333333,73.43333333,1711.466667,NA,NA,NA
"320",2008,11,4.5225,2.546,34.44,44.24,87.6,1837.8,0.148591133,NA,NA
"321",2009,3,4.92,0.3,NA,NA,NA,NA,NA,NA,NA
"322",2009,4,2.829166667,13.73533333,NA,11.1,259,313,3.749867074,NA,NA
"323",2009,5,4.200625,2.213,NA,9.575,229,465,0.108311129,NA,NA
"324",2009,6,5.57,2.204,NA,14.33,148.2,987,0.127048071,5190,1.165497091
"325",2009,7,3.91,2.7975,NA,22.925,120.25,1505.25,0.248287183,NA,NA
"326",2009,8,2.748,7.3528,NA,25.49,11.2,2346.6,0.894715557,NA,NA
"327",2009,9,2.773333333,4.434,NA,40.36666667,10,3010,1.494210105,NA,NA
"328",2009,10,2.948833333,4.321733333,NA,36.78,10,1028.2,3.773665867,NA,NA
"329",2009,11,3.42,2.02,NA,26.2,10,196,1.640938124,NA,NA
"330",2009,12,NA,NA,NA,30.2,46,407,NA,NA,NA
"331",2010,3,1.77,1.76,19.6,29.5,188,1369,NA,NA,NA
"332",2010,4,4.592,2.616,1.72,14.06,200.2,496.4,0.742134373,NA,NA
"333",2010,5,6.338541667,0.903,3.1875,17.4125,155,816.875,0.037052748,NA,NA
"334",2010,6,6.114583333,1.193125,5.1625,21.23125,95,1453.375,0.065424384,7216,1.385231349
"335",2010,7,4.251333333,2.0755,4.29,20.56,45.8,2525.65,0.281756282,NA,NA
"336",2010,8,2.506666667,5.3775,5.135,27.98,53.4,3443.7,2.067841653,NA,NA
"337",2010,9,3.654166667,3.593125,20.64375,39.95625,59.25,2744.8125,0.80709387,NA,NA
"338",2010,10,4.315,1.6275,31.225,46.225,113,2691,0.066234927,NA,NA
"339",2010,11,4.843333333,1.07,32.6,45.43333333,167,3357.666667,0.051380032,NA,NA
"340",2011,1,3.43,0.27,28.1,37.2,303,3730,NA,NA,NA
"341",2011,2,3.25,0,21,37,351,1103,NA,NA,NA
"342",2011,3,3.71,0.48,14.9,35,443,907,NA,NA,NA
"343",2011,4,3.99,1.62,7.325,22.675,495.75,689.5,0.311981082,NA,NA
"344",2011,5,3.698,2.1845,1.925,14,328.6,856.8,3.346686488,NA,NA
"345",2011,6,5.101666667,1.900625,5.725,20.40625,276.25,1135.4375,0.095955337,8616,0.969223245
"346",2011,7,2.318333333,6.814166667,0.975,20.01666667,86.29166667,1504.083333,0.722581727,NA,NA
"347",2011,8,2.088,8.807333333,4.953333333,32.55333333,7.166666667,2101.733333,1.783988183,NA,NA
"348",2011,9,2.6125,6.1025,14.35,45.925,11,2114.75,1.302528472,NA,NA
"349",2011,10,3.545833333,3.5725,21.6,53.65,11.75,1980.5,1.170681268,NA,NA
"350",2011,11,6.1175,1.17875,24.1125,53.4875,27.75,1901.75,NA,NA,NA
"351",2011,12,7.065,0.695,NA,NA,NA,NA,NA,NA,NA
"352",2012,3,6.153333333,1.996176923,15.93333333,27.16666667,337.3333333,1844.816892,0.221540721,NA,NA
"353",2012,4,7.49,0.740391688,7.56,16.38,230.842,1308.822795,0.056094473,NA,NA
"354",2012,5,4.598333333,2.137752188,2.20625,16.4625,116.5863125,1082.992433,0.457277813,NA,NA
"355",2012,6,5.7925,1.1024875,7.8625,21,119.940375,1383.904817,0.160663963,6788,1.821936446
"356",2012,7,4.112666667,3.665376,2.33,20.935,24.6568,1855.256312,0.756814222,NA,NA
"357",2012,8,2.615,6.158355,7.025,29.75,10,1651.220187,1.69732526,NA,NA
"358",2012,9,4.415833333,2.9363325,24.8125,39.96875,11.671,1268.506379,0.483999154,NA,NA
"359",2012,10,6.575333333,1.51122,43.93,57.14,55.8664,1208.55762,0.083376598,NA,NA
"360",2012,11,7.82,1.094788458,NA,NA,NA,NA,0.092241937,NA,NA
"361",2012,12,10.13,0.706349206,NA,NA,NA,NA,NA,NA,NA
"362",2013,4,6.116,0.284485414,24.28,34.14,444.8,1958.5736,0.037694427,NA,NA
"363",2013,5,3.955,1.619730609,4.7,19.3125,179.181875,1089.1352,1.185972097,NA,NA
"364",2013,6,4.87,0.575881909,8.025,22.275,224.1270625,1149.9024,0.119356588,2479,2.091781738
"365",2013,7,3.116,3.879835856,5.925,24.56,213.0848,1833.06596,1.176234481,NA,NA
"366",2013,8,1.935833333,4.759048982,1.13125,24.59375,62.766875,2317.3338,1.062392451,NA,NA
"367",2013,9,2.296,6.687525077,16.13,43.93,31.7055,2587.74784,0.981350406,NA,NA
"368",2013,10,3.535416667,5.525941324,27.875,48.725,10,2520.6702,0.322958641,NA,NA
"369",2013,11,3.91,1.312455191,27.35,43.6,69.17175,2901.9246,0.038135736,NA,NA
"370",2013,12,4.58,0.746609962,27.7,37.8,119,2904,0.015286861,NA,NA
"371",2014,2,NA,0.10140637,21.4,31.8,310,2899,NA,NA,NA
"372",2014,3,NA,0.47909945,20.2,29.1,412,2960,0.014105399,NA,NA
"373",2014,4,NA,4.097869763,2.9,15,416,2042.2321,0.887114393,NA,NA
"374",2014,5,4.514166667,2.109048706,1.625,11.2375,342.625,1836.022738,0.154948972,NA,NA
"375",2014,6,4.889333333,1.281264847,4.79,16.7,266.8,1916.286665,0.091615303,4208,1.755118646
"376",2014,7,3.383333333,5.202722134,2.666666667,20.3,140.3333333,2493.984433,1.250414565,NA,NA
"377",2014,8,1.737666667,9.164021174,3.05,29.77,10.6,3106.108845,5.315275118,NA,NA
"378",2014,9,2.030666667,4.743923922,22.32,44.185,10.95,3420.154605,3.565772017,NA,NA
"379",2014,10,3.7525,1.984132098,30.725,42.325,44.5,3038.946075,0.286898278,NA,NA
"380",2014,11,5.555,1.540876322,30.1,41.95,91.5,2997.5,0.099622781,NA,NA
"381",2014,12,3.84,1.399518407,29.7,40.1,125,3007,0.273464788,NA,NA
"382",2015,2,NA,0.079559168,23.8,28.5,363,2879.410149,NA,NA,NA
"383",2015,3,3.08,0.035878313,32.35,36.6,229,2923.816637,NA,NA,NA
"384",2015,4,5.72,0.304498193,18.4,25.6,261,2318.486094,0.711753639,NA,NA
"385",2015,5,3.05625,4.914398567,1.441666667,14.24583333,220.7083333,1342.719023,2.423249643,NA,NA
"386",2015,6,5.0125,1.081826833,1.925,14.175,160.5,1197.688061,0.042969332,4947,2.135535125
"387",2015,7,2.734666667,4.071900374,3.415,20.95,135.9,1812.533619,0.615078251,NA,NA
"388",2015,8,2.579166667,4.403468131,2.075,23.95,14.28125,2439.104446,1.512583348,NA,NA
"389",2015,9,3.12,3.294748086,11.38,29.14,8.5,2419.97229,0.307683912,NA,NA
"390",2015,10,4.668333333,1.976144242,19.75,33.35,9.125,2301,2.594832632,NA,NA
"391",2015,11,7.053333333,0.841009151,19.9,32.6,43.66666667,1829.333333,0.144852066,NA,NA
"392",2015,12,6.69,0.954230309,24.8,32,128,2997.5,0.019268064,NA,NA
"393",2016,3,3.02,6.89,3,16.3,186,1463,NA,NA,NA
"394",2016,4,7.05,1.443333333,1.9,11.66666667,218.3333333,1301,0.12496608,NA,NA
"395",2016,5,6.492666667,1.623,1.12,11.64,183.65,1022.35,0.038592138,NA,NA
"396",2016,6,4.804583333,2.42375,3.0375,14.5375,108.375,1080.875,0.261027101,NA,1.668719642
"397",2016,7,3.9675,3.604375,2.31875,19.34375,41.125,1714.4375,0.250337767,NA,NA
"398",2016,8,2.286,6.552,3.785,26.62,7.0425,2419.333333,1.626604125,NA,NA
"399",2016,9,2.996666667,5.653333333,12.55,34.025,9.6125,2168.75,1.059935624,NA,NA
"400",2016,10,4.976666667,2.75,26.575,43.625,48.5,1584.5,2.677962667,NA,NA
"401",2016,11,5.88,1.605,29.35,42.65,111.25,1664,0.044060463,NA,NA
"402",2016,12,5,2.26,27.8,40,179,1580,0.029640112,NA,NA
"403",2017,4,5.8875,0.915678384,18.535985,25.154475,446.5,1701.762899,0.174208158,NA,NA
"404",2017,5,3.825,3.232539807,3.918774,16.58435,330.5,1339.206181,0.396351011,NA,NA
"405",2017,6,4.961666667,1.862141751,4.17404625,17.649825,263.1666667,1156.287885,0.178450787,NA,1.810330277
"406",2017,7,2.182916667,9.120218829,2.80486,20.7045125,161.25,1619.132954,1.837791244,NA,NA
"407",2017,8,1.891,9.973102675,5.703777,26.205,53.05,2343.79681,4.759024724,NA,NA
"408",2017,9,2.41125,5.647871112,16.02734875,31.975,7,2344,1.147994206,NA,NA
"409",2017,10,3.39,4.567004795,30.9465725,39.11666667,37.66666667,2685.14436,0.339534249,NA,NA
"410",2017,11,4.57,2.078850895,35.91798,40.46666667,94.66666667,2622.190204,NA,NA,NA
"411",2018,1,NA,0.587467734,21.7,21.1,188,2687.761097,NA,NA,NA
"412",2018,5,3.618,4.066325904,2.07125,9.77,327.9,1705.442846,0.524016217,NA,NA
"413",2018,6,5.0575,1.992128817,0.833333333,8.591666667,243.1666667,749.0673319,0.10996629,NA,NA
"414",2018,7,3.356666667,4.609386207,1.045,8.646666667,137.65,1735.826232,0.907240268,NA,NA
"415",2018,8,2.726666667,7.244941817,1.2,16.125,24.5,1856.892341,1.12144735,NA,NA
"416",2018,9,2.708333333,5.267357028,7.68125,22.0375,10.5,1185.536362,0.991171799,NA,NA
"417",2018,10,3.681666667,3.915949493,18.01875,33.0875,29.9375,1873.544773,0.56551865,NA,NA
"418",2018,11,5.42,2.176675052,22.03333333,33.83333333,84,1852.607504,0.174951317,NA,NA
"419",2019,3,NA,0.518491377,12.6,22.258,302,2132.913719,NA,NA,NA
"420",2019,4,3.021666667,5.411985385,1.675333333,11.589,372.3333333,1785.577079,NA,NA,NA
"421",2019,5,3.387083333,3.38718112,0.8275,12.11336875,301.8125,1418.506016,NA,NA,NA
"422",2019,6,3.793333333,1.369671371,0.8510625,11.7794,264,1454.075832,NA,NA,NA
"423",2019,7,4.034,3.829922137,1.032,16.9872,187.93,1780.043408,NA,NA,NA
"424",2019,8,2.221666667,7.937253643,1.395625,18.619625,35.55,2480.187061,NA,NA,NA
"425",2019,9,2.120416667,7.751840422,6.171875,25.8205,10,2538.645864,NA,NA,NA
"426",2019,10,3.836,4.322540906,7.056,20.782,10.22,1754.168449,NA,NA,NA
"427",2019,11,5.15,1.001459347,NA,NA,NA,NA,NA,NA,NA
